date,latitude,longitude,number,expver,u10,v10,tp,u100,v100,si10,msr,msmr,ssr,es
19920701,34.24,75.24,0,0001,0.2321468,0.2013039,0.0060238056,0.38693613,0.3347178,1.1783562,2.3304301e-07,3.9754394e-07,17993264.0,8.923536e-08
19920801,34.24,75.24,0,0001,0.19862634,0.17698586,0.005507536,0.35319877,0.28082484,1.1477051,5.2390005e-06,6.0659886e-06,16449201.0,8.1787374e-07
19920901,34.24,75.24,0,0001,-0.12316704,0.15348262,0.0060412474,-0.13009691,0.3615579,1.1607914,1.609369e-05,1.7001177e-05,14133486.0,-2.9032642e-05
19921001,34.24,75.24,0,0001,-0.6154838,-0.1786291,0.0017263449,-1.0157976,-0.015998248,1.2649393,1.535962e-05,3.5382127e-06,10572866.0,-1.5487574e-05
19921101,34.24,75.24,0,0001,-0.98858887,-0.57805586,0.0011832688,-1.5532808,-0.4396333,1.566453,1.2651151e-05,7.5759095e-07,7092370.0,-3.2612443e-05
19921201,34.24,75.24,0,0001,-1.1542511,-0.68457043,0.0029333408,-1.5636892,-0.09060198,1.6921978,3.362901e-05,1.3817038e-07,2900662.0,-4.41093e-05
19930101,34.24,75.24,0,0001,-1.0267553,-0.62414956,0.004058957,-1.4961319,-0.053136926,1.69174,4.6630856e-05,1.5714664e-07,2684807.0,-7.979753e-06
19930201,34.24,75.24,0,0001,-0.82928824,-0.4123279,0.0037474446,-1.0686569,0.30096614,1.4590807,4.2850486e-05,1.6532858e-06,4263342.0,-8.899298e-05
19930301,34.24,75.24,0,0001,-0.75246435,-0.3397169,0.008351464,-1.1459856,0.17699236,1.3097582,9.510956e-05,1.9428298e-06,4104589.0,-5.7317855e-05
19930401,34.24,75.24,0,0001,-0.86113,-0.45902973,0.0015450073,-1.3615055,-0.21657729,1.3222265,1.6790262e-05,6.4239124e-05,8534675.0,-0.00015158125
19930501,34.24,75.24,0,0001,-0.45817798,0.010383353,0.005843781,-0.6009926,0.41850322,1.2009993,4.3804423e-05,4.5283567e-05,14435725.0,-0.000110662426
19930601,34.24,75.24,0,0001,-0.39266843,0.016546417,0.0033788665,-0.5650653,0.08200276,1.1828127,7.5370945e-06,5.1952054e-05,18377592.0,-5.7129684e-05
19930701,34.24,75.24,0,0001,-0.263829,0.101695776,0.010974187,-0.35943556,0.22682607,1.1932287,1.4625842e-05,2.029058e-05,15075189.0,-3.7324799e-06
19930801,34.24,75.24,0,0001,0.26569402,0.25721925,0.0017548827,0.49647766,0.4538778,1.2673826,2.7416824e-08,3.4271033e-09,20311232.0,2.0954758e-09
19930901,34.24,75.24,0,0001,0.026018627,0.18023795,0.0034567742,0.13402921,0.37212402,1.1924458,3.2386124e-06,3.3585611e-06,16787764.0,3.6407351e-07
19931001,34.24,75.24,0,0001,-0.31603944,0.05613035,0.000840964,-0.387011,0.4250279,1.3060474,7.6247816e-06,2.7207452e-06,12711729.0,-2.968729e-05
19931101,34.24,75.24,0,0001,-1.0497532,-0.5224921,0.00352656,-1.3833742,0.11288822,1.6722679,3.9016013e-05,2.1264009e-07,4313130.0,-2.7733317e-05
19931201,34.24,75.24,0,0001,-1.2302446,-0.72471327,0.0008042676,-1.7280855,-0.19139516,1.7771654,9.295967e-06,2.5347094e-07,3997529.0,-7.5706615e-05
19940101,34.24,75.24,0,0001,-0.8570288,-0.48418713,0.0061854497,-1.1986113,0.17155594,1.4698915,7.087541e-05,3.450453e-07,2203526.0,-1.0452657e-05
19940201,34.24,75.24,0,0001,-0.7304667,-0.37727094,0.0062377825,-1.0020695,0.24876928,1.3472061,7.210582e-05,1.804802e-08,2734967.0,-2.5304165e-05
19940301,34.24,75.24,0,0001,-0.83757544,-0.4559204,0.005187303,-1.1484814,0.12595975,1.3984747,5.8350546e-05,7.056352e-06,4713405.0,-9.1495065e-05
19940401,34.24,75.24,0,0001,-0.6316043,-0.12138116,0.008510601,-0.9003329,0.5030235,1.2414799,9.3374445e-05,2.0476073e-05,6470227.0,-0.00021513482
19940501,34.24,75.24,0,0001,-0.7516499,-0.30125988,0.0024910318,-1.2180548,-0.07823646,1.2392492,2.0677806e-05,0.00010475218,11923115.0,-0.0001255151
19940601,34.24,75.24,0,0001,-0.4304365,-0.089491665,0.0029635248,-0.7432213,-0.08460444,1.1767082,1.2885036e-05,5.6608667e-05,18389336.0,-6.9183865e-05
19940701,34.24,75.24,0,0001,0.3181013,0.2593689,0.007996261,0.4384157,0.3258137,1.0277338,0.0,5.243468e-07,15759283.0,3.763278e-08
19940801,34.24,75.24,0,0001,0.28180057,0.20245683,0.0065532885,0.4096883,0.2733901,1.0159998,6.5800384e-07,7.0941036e-07,15314671.0,2.6578635e-07
19940901,34.24,75.24,0,0001,0.06683129,0.36788398,0.0028577356,0.22650945,0.7152403,1.3588305,6.244778e-06,7.913181e-06,17128044.0,-6.7461697e-06
19941001,34.24,75.24,0,0001,-0.41539705,-0.0035114307,0.0020060388,-0.6008557,0.32989693,1.243721,1.8641556e-05,4.0441573e-06,10390565.0,-3.838094e-05
19941101,34.24,75.24,0,0001,-0.9126387,-0.48308665,0.00046027265,-1.4964218,-0.35629314,1.3176451,5.2024843e-06,4.7248623e-06,8344614.0,-3.1057774e-05
19941201,34.24,75.24,0,0001,-0.92548853,-0.49924046,0.00737321,-1.3864174,0.07673675,1.5983772,8.4217376e-05,6.7116616e-08,3320366.0,-1.3345908e-05
19950101,34.24,75.24,0,0001,-1.2120686,-0.8472136,0.0019941581,-1.9630108,-0.75497895,1.8129187,2.3075481e-05,0.0,2790868.0,-6.5737704e-06
19950201,34.24,75.24,0,0001,-0.8707885,-0.46485066,0.005769331,-1.3916779,-0.023065336,1.4415569,6.62605e-05,4.3986785e-07,3216475.0,-4.3493463e-05
19950301,34.24,75.24,0,0001,-0.6590322,-0.29747802,0.006479405,-0.886762,0.34914076,1.2749271,7.1380986e-05,5.131398e-06,4354035.0,-8.301735e-05
19950401,34.24,75.24,0,0001,-0.59529877,-0.15394115,0.007913798,-0.8640998,0.41058558,1.1612511,8.22397e-05,3.2015072e-05,5651796.0,-0.00012849127
19950501,34.24,75.24,0,0001,-0.65126497,-0.20708829,0.0036149013,-1.016509,0.03376595,1.2819576,2.5999994e-05,0.00010198356,12836717.0,-0.00014126023
19950601,34.24,75.24,0,0001,-0.38671196,0.022849292,0.0035210038,-0.61880016,0.17276073,1.1970654,1.4620962e-05,6.207258e-05,18166656.0,-6.326269e-05
19950701,34.24,75.24,0,0001,0.031652864,0.13046199,0.01152084,0.034682736,0.16477972,1.1731787,1.37784455e-05,1.2766259e-05,15808437.0,-4.7892463e-06
19950801,34.24,75.24,0,0001,0.08973193,0.18596625,0.006145492,0.17667955,0.31432915,1.114255,4.31815e-07,7.793233e-06,15864603.0,-1.5766718e-06
19950901,34.24,75.24,0,0001,-0.22105569,0.10407817,0.0027863686,-0.18853611,0.30313343,1.3324709,1.0041426e-05,1.1718042e-05,16516986.0,-1.1146375e-05
19951001,34.24,75.24,0,0001,-0.6849909,-0.22500151,0.0028489975,-0.9457534,0.07404333,1.4986372,2.743586e-05,7.3366837e-06,8747393.0,-6.656209e-05
19951101,34.24,75.24,0,0001,-1.1700363,-0.633821,0.000614539,-1.7693605,-0.30069077,1.7116728,6.9624566e-06,6.246345e-06,7941443.0,-7.8328245e-05
19951201,34.24,75.24,0,0001,-1.0132036,-0.63902414,0.0037525452,-1.4573288,-0.09908241,1.661355,4.328812e-05,1.3556053e-07,2545257.0,-1.7353974e-05
19960101,34.24,75.24,0,0001,-0.89720315,-0.5624172,0.0044070855,-1.2745342,-0.004885096,1.5742483,5.0966628e-05,9.217911e-08,2656047.0,-1.7140701e-05
19960201,34.24,75.24,0,0001,-0.8383012,-0.42414892,0.0048239417,-1.1972132,0.14406192,1.3932228,5.557445e-05,5.784604e-07,3224391.0,-2.3057975e-05
19960301,34.24,75.24,0,0001,-0.48496395,-0.098293304,0.009783968,-0.49708456,0.7134907,1.2218657,0.00010999669,3.5271878e-06,3872542.0,-8.509905e-05
19960401,34.24,75.24,0,0001,-0.6894588,-0.30068505,0.0066583864,-0.866957,0.22778511,1.2482529,7.000171e-05,6.4586886e-05,7627092.0,-0.00013996012
19960501,34.24,75.24,0,0001,-0.6385664,-0.08195764,0.007748604,-0.87217194,0.41619784,1.1833525,6.2356135e-05,5.9191923e-05,10318192.0,-8.3744104e-05
19960601,34.24,75.24,0,0001,-0.5379641,-0.14798903,0.0059731714,-0.927881,-0.116553724,1.1962767,1.4165422e-05,6.150358e-05,15674866.0,-7.114984e-05
19960701,34.24,75.24,0,0001,-0.0071373433,0.15174836,0.0047749206,0.10226554,0.30685222,1.2168417,6.429991e-06,1.2175466e-05,18405840.0,3.088709e-08
19960801,34.24,75.24,0,0001,0.16754365,0.21204746,0.006659068,0.30978763,0.3551876,1.1327448,6.9707276e-06,7.6184506e-06,15657030.0,-2.5688005e-06
19960901,34.24,75.24,0,0001,0.007660128,0.074210584,0.0014095008,0.1533587,0.21959686,1.334404,8.807655e-07,9.870055e-07,18494260.0,4.591011e-07
19961001,34.24,75.24,0,0001,-1.0947361,-0.58359134,0.004468467,-1.607894,-0.3248458,1.7031145,4.4945977e-05,1.2532114e-05,7250051.0,-8.334726e-05
19961101,34.24,75.24,0,0001,-1.0813246,-0.5563882,0.0010862567,-1.4336433,0.037974246,1.6790895,1.24231465e-05,7.3429965e-06,6447797.0,-7.217233e-05
19961201,34.24,75.24,0,0001,-1.1978168,-0.82582843,0.0014551396,-1.691124,-0.29787946,1.9023685,1.6770748e-05,1.6101518e-07,3290246.0,-3.335839e-05
19970101,34.24,75.24,0,0001,-1.0881395,-0.71288633,0.0020711417,-1.5771618,-0.30263066,1.6702776,2.3979708e-05,1.3607172e-07,3410293.0,-3.3419055e-05
19970201,34.24,75.24,0,0001,-0.8706418,-0.62690324,0.0021796164,-1.2172108,-0.3238002,1.5196648,2.5016547e-05,4.5604173e-07,3779799.0,-2.242923e-05
19970301,34.24,75.24,0,0001,-0.6349668,-0.21461558,0.007519141,-0.8896778,0.48659778,1.2522926,8.5292006e-05,1.1923885e-06,3794384.0,-5.4766264e-05
19970401,34.24,75.24,0,0001,-0.7404436,-0.3269899,0.0025405753,-1.1844645,-0.07698321,1.2215624,2.5838177e-05,4.3328706e-05,7270719.0,-0.00014957265
19970501,34.24,75.24,0,0001,-0.49349958,-0.0929811,0.0030222828,-0.71205103,0.174061,1.1204557,2.204135e-05,6.524114e-05,11745671.0,-0.00014093598
19970601,34.24,75.24,0,0001,-0.101214826,0.118909836,0.003808037,-0.059448596,0.30651712,1.1757898,4.318448e-06,5.121532e-05,17540152.0,-4.637176e-05
19970701,34.24,75.24,0,0001,0.27555227,0.19217223,0.005029764,0.4263348,0.271877,1.1214314,1.6107384e-07,5.277739e-07,18515180.0,1.8376869e-07
19970801,34.24,75.24,0,0001,0.057476934,0.13799095,0.0069059134,0.14467359,0.24210078,1.2113943,8.944739e-06,1.1734402e-05,16783524.0,7.188911e-07
19970901,34.24,75.24,0,0001,0.04889901,0.073466,0.0023526603,0.19765103,0.23284882,1.2866411,4.081995e-06,3.2022626e-06,17522368.0,-4.7093363e-06
19971001,34.24,75.24,0,0001,-0.32652038,-0.01785316,0.0024802191,-0.41739392,0.15574908,1.1178951,1.944309e-05,9.0218e-06,9735548.0,-6.5391665e-05
19971101,34.24,75.24,0,0001,-1.0819464,-0.64538944,0.0039011005,-1.660594,-0.2954232,1.5923939,4.46638e-05,2.4064539e-06,3870530.0,-4.0575862e-05
19971201,34.24,75.24,0,0001,-1.1692181,-0.7164158,0.0034815655,-1.7171459,-0.20658779,1.6967974,4.017845e-05,2.2970204e-07,2247795.0,-8.759341e-06
19980101,34.24,75.24,0,0001,-0.9789168,-0.57619244,0.004529059,-1.2961502,0.17308068,1.6372709,5.214558e-05,2.7036333e-07,2395554.0,-8.098365e-06
19980201,34.24,75.24,0,0001,-0.88420904,-0.4195661,0.0070254914,-1.3620853,0.20188797,1.4498253,8.080747e-05,5.6608275e-07,2937781.0,-2.7309638e-05
19980301,34.24,75.24,0,0001,-0.7928679,-0.4172374,0.004781913,-1.1412716,0.048950933,1.3885031,5.4683842e-05,2.4477968e-06,4287584.0,-5.7957586e-05
19980401,34.24,75.24,0,0001,-0.8121676,-0.38276386,0.0036885412,-1.3062944,-0.07080817,1.3061113,3.0537107e-05,8.1400285e-05,8355851.0,-0.00018739463
19980501,34.24,75.24,0,0001,-0.52879053,-0.027334452,0.0043378547,-0.79978645,0.3647486,1.240139,3.1667878e-05,5.516855e-05,15304935.0,-0.00011049345
19980601,34.24,75.24,0,0001,-0.2520581,0.15002167,0.003411821,-0.35183048,0.38059634,1.137104,1.2899949e-05,4.668435e-05,17584792.0,-5.1518204e-05
19980701,34.24,75.24,0,0001,0.24067044,0.3111667,0.0040762387,0.45326763,0.47115278,1.2789936,0.0,1.16521505e-07,19647556.0,2.561137e-08
19980801,34.24,75.24,0,0001,0.25491685,0.3089227,0.0038918525,0.48456383,0.50356835,1.2018089,5.4833652e-08,3.4271033e-09,17645820.0,4.832252e-09
19980901,34.24,75.24,0,0001,-0.09124857,0.22771668,0.0036735106,-0.036134638,0.45655924,1.2674017,9.753536e-06,1.086049e-05,14610299.0,-1.1847329e-05
19981001,34.24,75.24,0,0001,-0.5240271,-0.038844258,0.0011474425,-0.73551357,0.12605059,1.507412,8.039803e-06,3.4087407e-06,13476186.0,-3.290501e-05
19981101,34.24,75.24,0,0001,-1.0728683,-0.4937665,0.00013618353,-1.8118343,-0.46834975,1.5976639,8.743898e-07,4.7357065e-07,9992830.0,-5.2735806e-05
19981201,34.24,75.24,0,0001,-1.0946827,-0.5154083,0.00029708026,-1.6815443,-0.5784365,1.7262468,3.3577317e-06,9.53834e-09,8559173.0,-6.563187e-05
19990101,34.24,75.24,0,0001,-0.9768303,-0.52389795,0.0054739043,-1.589673,-0.1005826,1.5677977,6.302727e-05,2.386675e-07,2754174.0,-3.302259e-05
19990201,34.24,75.24,0,0001,-0.97325563,-0.5447605,0.0039322004,-1.4900064,-0.053459242,1.518856,4.4796165e-05,1.1916873e-06,3043260.0,-3.301518e-05
19990301,34.24,75.24,0,0001,-0.66478384,-0.16754061,0.007149622,-0.7838938,0.67135644,1.2885265,8.0706915e-05,1.0785616e-06,3854592.0,-5.2402873e-05
19990401,34.24,75.24,0,0001,-0.72241116,-0.17240196,0.0050026253,-0.8755302,0.59334147,1.3165741,4.7841895e-05,8.515238e-05,8560439.0,-0.0001637052
19990501,34.24,75.24,0,0001,-0.56001526,-0.17204654,0.0030422653,-0.9545219,-0.047294527,1.2402754,1.7470986e-05,3.991867e-05,15927705.0,-0.00013162708
19990601,34.24,75.24,0,0001,-0.21462655,-0.070049524,0.0022955018,-0.27491295,-0.04997049,1.3043318,2.297801e-06,3.550212e-05,19932552.0,-7.3085685e-05
19990701,34.24,75.24,0,0001,0.24141377,0.32415432,0.005971398,0.41507447,0.49491447,1.258172,5.380552e-07,7.9508794e-07,19096460.0,4.0359754e-07
19990801,34.24,75.24,0,0001,0.244358,0.25684512,0.004242383,0.42377102,0.42496526,1.2039633,3.0501218e-07,3.701271e-07,17368438.0,1.7544397e-07
19990901,34.24,75.24,0,0001,0.15781927,0.19815338,0.0018761128,0.38973987,0.39217538,1.2494144,2.2450513e-06,1.9823556e-06,17464584.0,-2.490798e-07
19991001,34.24,75.24,0,0001,-0.21087772,0.11922592,0.00064840866,-0.20475018,0.2967242,1.3593369,4.0046834e-06,3.9313736e-06,14691844.0,-4.6834073e-05
19991101,34.24,75.24,0,0001,-1.0179081,-0.48105043,0.0035474617,-1.3051348,0.25293392,1.602273,3.992948e-05,1.2755191e-07,4080263.0,-2.703724e-05
19991201,34.24,75.24,0,0001,-1.2800808,-0.8434969,1.7699436e-05,-1.9576302,-0.68257296,1.8220987,2.1397119e-07,6.3058906e-08,5201169.0,-9.226575e-05
20000101,34.24,75.24,0,0001,-0.96466315,-0.5481836,0.0052022226,-1.5036697,-0.115782976,1.5241337,6.002796e-05,1.2075866e-08,3340370.0,-5.4001488e-05
20000201,34.24,75.24,0,0001,-0.8347107,-0.5409123,0.0026958233,-1.244874,-0.21263707,1.4171448,3.1149393e-05,5.4293217e-08,3432936.0,-2.8006601e-05
20000301,34.24,75.24,0,0001,-0.8738147,-0.53669643,0.0036924717,-1.3213663,-0.27907306,1.4478693,4.2090134e-05,1.7034672e-06,4619777.0,-5.60904e-05
20000401,34.24,75.24,0,0001,-0.8873621,-0.47279042,0.0014843578,-1.4157915,-0.28964597,1.3870258,1.4731274e-05,7.894053e-05,9040308.0,-0.00023862778
20000501,34.24,75.24,0,0001,-0.6166699,-0.23095292,0.0017556283,-0.99311477,-0.23482746,1.3211336,9.530182e-06,4.0107305e-05,18030416.0,-0.000100048564
20000601,34.24,75.24,0,0001,0.023784563,0.17433172,0.003523532,0.16053492,0.29835624,1.2039814,6.7242745e-06,3.311952e-05,18314750.0,-2.7500486e-05
20000701,34.24,75.24,0,0001,0.34905273,0.35090965,0.0068319514,0.5471637,0.5287687,1.1575537,6.8542043e-09,3.4271033e-09,17501650.0,1.6298145e-09
20000801,34.24,75.24,0,0001,0.12724471,0.21044326,0.0050170384,0.2644472,0.3733375,1.1816645,1.1172351e-06,1.9431673e-06,17758140.0,6.977607e-07
20000901,34.24,75.24,0,0001,-0.025633175,0.20537007,0.0023391594,0.10427946,0.3955227,1.3309793,6.383216e-06,4.646273e-06,16131256.0,-1.872785e-05
20001001,34.24,75.24,0,0001,-0.3175091,0.005254116,0.0006545817,-0.32408565,0.21279395,1.4398088,5.3298954e-06,5.9597396e-06,13331330.0,-5.3597192e-05
20001101,34.24,75.24,0,0001,-0.6137955,-0.1710949,0.001843919,-0.7224814,0.33051407,1.5650635,2.0444815e-05,7.143384e-07,6968943.0,-5.928852e-05
20001201,34.24,75.24,0,0001,-1.2065439,-0.76762086,0.0017917347,-1.7517328,-0.3463776,1.8068228,2.0448148e-05,5.8127956e-08,3005264.0,-2.8114344e-05
20010101,34.24,75.24,0,0001,-1.1053686,-0.64832246,0.0012011554,-1.588789,-0.094742656,1.7510948,1.3874253e-05,1.1569978e-07,3941817.0,-4.6744026e-05
20010201,34.24,75.24,0,0001,-0.9387291,-0.502508,0.0032532075,-1.2642126,0.09896791,1.4767485,3.7158985e-05,3.789765e-07,4151814.0,-4.8050817e-05
20010301,34.24,75.24,0,0001,-1.0390587,-0.6120628,0.0029765826,-1.7927818,-0.52555645,1.4870405,3.3551187e-05,1.7714086e-07,5043981.0,-5.0782866e-05
20010401,34.24,75.24,0,0001,-0.7674432,-0.3612255,0.003717336,-1.2325773,-0.14806807,1.2300768,3.8546903e-05,4.1571533e-05,6840757.0,-0.00013877856
20010501,34.24,75.24,0,0001,-0.7284337,-0.40568155,0.0020852252,-1.1586981,-0.4887954,1.3699265,1.0306216e-05,6.81136e-05,17195336.0,-0.00015828459
20010601,34.24,75.24,0,0001,-0.043794177,0.06617957,0.004943449,0.041897025,0.08070934,1.201271,4.7294025e-06,3.0535477e-05,18299852.0,-3.068107e-05
20010701,34.24,75.24,0,0001,0.33549577,0.36596745,0.007190738,0.5328676,0.556292,1.1457272,1.6313006e-06,1.6655722e-06,15973875.0,4.4658543e-07
20010801,34.24,75.24,0,0001,0.2635833,0.27861458,0.0034440467,0.46439916,0.43698812,1.1879244,4.112524e-08,3.152935e-07,18100946.0,5.460082e-08
20010901,34.24,75.24,0,0001,-0.030054629,0.2407009,0.0019375286,0.054100733,0.48148757,1.3149195,5.652377e-06,5.6443396e-06,16688436.0,-1.5198017e-05
20011001,34.24,75.24,0,0001,-0.41482592,0.03499469,0.0010940458,-0.50370365,0.25300926,1.442749,6.1465435e-06,3.9767283e-06,13933832.0,-5.0367322e-05
20011101,34.24,75.24,0,0001,-1.2943516,-0.768946,0.0031738563,-1.9999447,-0.46974468,1.8229504,3.5674384e-05,6.3911665e-07,3927781.0,-4.1402527e-05
20011201,34.24,75.24,0,0001,-1.1293049,-0.72510386,0.0027994197,-1.525033,-0.27441382,1.7034636,3.213431e-05,2.6213058e-07,2671280.0,-1.535166e-05
20020101,34.24,75.24,0,0001,-1.1236172,-0.7420042,0.0028149048,-1.9105701,-0.59324723,1.7364626,3.2137017e-05,1.7276835e-07,3613377.0,-2.3293323e-05
20020201,34.24,75.24,0,0001,-0.9579795,-0.5576712,0.0035868487,-1.421421,-0.031134158,1.5336256,4.1155014e-05,4.883174e-07,3321311.0,-2.2961423e-05
20020301,34.24,75.24,0,0001,-0.94392323,-0.5526352,0.00393505,-1.4761982,-0.26560766,1.468523,4.4555505e-05,9.667301e-07,4980021.0,-6.9146816e-05
20020401,34.24,75.24,0,0001,-0.75472456,-0.3239625,0.005279463,-1.0465183,0.122228384,1.2723475,5.2295043e-05,6.7127025e-05,7504416.0,-0.00017284253
20020501,34.24,75.24,0,0001,-0.6331043,-0.19217438,0.0020013005,-0.9380879,0.09015608,1.3404903,1.1899378e-05,6.1010025e-05,15818413.0,-0.00012730625
20020601,34.24,75.24,0,0001,-0.30305034,0.0013046535,0.003690591,-0.42121333,0.0634954,1.3033485,6.8077534e-06,3.99322e-05,19096876.0,-5.9671744e-05
20020701,34.24,75.24,0,0001,0.3157329,0.32155156,0.0032454014,0.54160863,0.5066258,1.2956276,8.9104674e-08,6.511493e-08,20403576.0,3.6002966e-08
20020801,34.24,75.24,0,0001,0.21504152,0.21184713,0.006265141,0.3305279,0.313277,1.09968,1.0281309e-07,1.199486e-07,15844262.0,7.671969e-08
20020901,34.24,75.24,0,0001,-0.1558379,0.1720919,0.0025423896,-0.17992234,0.34717917,1.2933292,9.482798e-06,8.571634e-06,15134052.0,-1.7567421e-05
20021001,34.24,75.24,0,0001,-0.3083048,-0.056620847,0.0015930678,-0.34508866,0.013571817,1.2308979,7.0768974e-06,4.4953867e-06,12956166.0,-2.6145892e-05
20021101,34.24,75.24,0,0001,-0.58399177,-0.24220598,0.0004908652,-0.8622674,-0.012602866,1.2545424,5.0397493e-06,1.3092313e-06,8866409.0,-2.06181e-05
20021201,34.24,75.24,0,0001,-0.93091923,-0.47267646,0.002274823,-1.2042103,0.2786914,1.5935755,2.6122449e-05,5.3294536e-07,3556780.0,-2.4788678e-05
20030101,34.24,75.24,0,0001,-1.0918512,-0.6656625,0.0021584914,-1.5695257,-0.22150856,1.6515627,2.4827765e-05,5.0489604e-07,3752113.0,-6.9313406e-05
20030201,34.24,75.24,0,0001,-0.8151878,-0.3780163,0.0086517,-1.0683212,0.38251513,1.4501772,9.938466e-05,9.653922e-07,2927128.0,-2.6044087e-05
20030301,34.24,75.24,0,0001,-0.74464196,-0.35434043,0.007055212,-1.014205,0.18612885,1.3925982,7.9775884e-05,2.8325176e-06,3913078.0,-5.0288523e-05
20030401,34.24,75.24,0,0001,-0.78908443,-0.3244949,0.0065621883,-1.1886482,0.10334122,1.3329353,6.793822e-05,3.62399e-05,6198428.0,-0.00010055004
20030501,34.24,75.24,0,0001,-0.76997405,-0.24337941,0.004658915,-1.2742949,0.020639665,1.2693739,3.565084e-05,9.107668e-05,10820886.0,-0.00019592205
20030601,34.24,75.24,0,0001,-0.46810925,-0.13311332,0.0017101124,-0.7535989,-0.16521442,1.2440109,3.201063e-06,5.187442e-05,19327778.0,-8.897012e-05
20030701,34.24,75.24,0,0001,0.19725639,0.23494196,0.0044122823,0.3595177,0.36933446,1.139123,6.8542043e-09,9.595885e-08,18420612.0,-8.1490725e-09
20030801,34.24,75.24,0,0001,0.2180931,0.3479492,0.0045626312,0.41949385,0.61132556,1.212491,1.9534485e-07,3.2557477e-07,18082822.0,1.99834e-07
20030901,34.24,75.24,0,0001,-0.020418562,0.26882732,0.0028762387,0.1395505,0.5571635,1.2666655,8.322408e-06,2.268801e-06,15752736.0,-1.17166865e-05
20031001,34.24,75.24,0,0001,-0.53697765,-0.1536681,0.00076750247,-0.8533855,-0.049860407,1.1989613,6.8885956e-06,2.435765e-06,11868175.0,-1.8436127e-05
20031101,34.24,75.24,0,0001,-0.9700329,-0.45560914,0.0016724921,-1.2354565,0.108505905,1.627059,1.8963285e-05,4.242487e-07,5324943.0,-3.1611664e-05
20031201,34.24,75.24,0,0001,-1.048254,-0.6129548,0.003383293,-1.4815722,-0.019288942,1.5925598,3.8512007e-05,2.1524681e-07,2661505.0,-1.6495425e-05
20040101,34.24,75.24,0,0001,-0.9931407,-0.5865382,0.004770864,-1.438385,-0.017090939,1.5593481,5.5046024e-05,1.6048926e-07,2233993.0,-9.652425e-06
20040201,34.24,75.24,0,0001,-1.1709967,-0.74196285,0.0034931507,-1.6484709,-0.32319498,1.7714138,4.0103187e-05,8.1161306e-07,3447546.0,-1.8085397e-05
20040301,34.24,75.24,0,0001,-0.858849,-0.4156593,0.0016476884,-1.1952133,0.072007895,1.4494572,1.6856473e-05,2.3559303e-05,6722700.0,-0.00012976793
20040401,34.24,75.24,0,0001,-0.87103146,-0.34995556,0.0051233284,-1.2802858,0.0011350787,1.3748064,4.9210692e-05,6.9440546e-05,8223771.0,-0.00015678194
20040501,34.24,75.24,0,0001,-0.64394104,-0.18641007,0.0017907363,-1.0720491,-0.03856724,1.3195057,1.0988752e-05,2.4876717e-05,15847825.0,-0.00010400347
20040601,34.24,75.24,0,0001,-0.23961532,-0.044008996,0.0028959434,-0.39499456,-0.054327756,1.2460604,5.2506202e-06,4.2170504e-05,19342828.0,-6.215545e-05
20040701,34.24,75.24,0,0001,0.2337972,0.23844397,0.004273463,0.42765987,0.37642437,1.2483425,9.116095e-07,1.1377979e-06,20035786.0,4.8907907e-07
20040801,34.24,75.24,0,0001,0.2230584,0.35127735,0.0035122982,0.41424567,0.5822606,1.1992369,9.938594e-08,1.370841e-07,18494428.0,1.1781634e-07
20040901,34.24,75.24,0,0001,0.14132541,0.21506405,0.001528309,0.3291347,0.4076417,1.342906,3.4002824e-06,3.5437733e-06,17817260.0,-4.3458003e-06
20041001,34.24,75.24,0,0001,-0.8697545,-0.3681087,0.0026537885,-1.3862514,-0.17365885,1.4612179,2.130946e-05,4.3455275e-06,8786441.0,-5.305439e-05
20041101,34.24,75.24,0,0001,-1.1346941,-0.63779527,0.001716746,-1.7422218,-0.3544523,1.6195374,1.9567451e-05,5.891585e-06,6420986.0,-8.600594e-05
20041201,34.24,75.24,0,0001,-1.2188005,-0.7304736,0.0031757795,-1.5393505,0.07607937,1.8479204,3.6475147e-05,3.2257168e-07,2723896.0,-3.744576e-05
20050101,34.24,75.24,0,0001,-1.0114594,-0.5920745,0.0036902414,-1.4039526,0.05578371,1.6088505,4.2581538e-05,6.488091e-08,2559826.0,-3.6629199e-06
20050201,34.24,75.24,0,0001,-0.6175518,-0.16868603,0.011735775,-0.90442973,0.61014336,1.2411652,0.000135496,9.259969e-08,2301481.0,-3.2732743e-05
20050301,34.24,75.24,0,0001,-0.80548525,-0.41167736,0.0048818216,-1.2429838,-0.05286925,1.3438921,5.4830307e-05,4.1869926e-06,4552914.0,-0.00012013686
20050401,34.24,75.24,0,0001,-0.7132529,-0.26045138,0.0044888332,-1.16885,0.048158396,1.3054762,4.4634537e-05,5.7682104e-05,8240743.0,-0.00025062193
20050501,34.24,75.24,0,0001,-0.3427564,0.060669832,0.0040117837,-0.46709025,0.4531713,1.1503687,2.8241877e-05,5.346701e-05,13274709.0,-0.00017390422
20050601,34.24,75.24,0,0001,-0.4803841,-0.15468138,0.0025523943,-0.8538896,-0.21524358,1.184741,7.2174853e-06,5.6870253e-05,18212618.0,-8.6705506e-05
20050701,34.24,75.24,0,0001,0.13279516,0.28928202,0.0060922615,0.23421067,0.44028276,1.1958246,1.4428097e-06,5.7403977e-06,17578942.0,-3.756865e-07
